SECTION,LINE,SUB SECTION,DAYS,RATE,ESTIMATE,ACTUAL,VARIANCE,VARIANCE (%),DATE,PROJECT NAME
PRE-PRODUCTION | WRAP LABOR,2,Line Producer,9.0,1000.0,9000.0,0.0,-9000.0,0.0,2022-01-01,22051_D4VD
PRE-PRODUCTION | WRAP LABOR,6,2nd AC,0.0,0.0,0.0,287.5,287.5,28750000.0,2022-01-01,22051_D4VD
PRE-PRODUCTION | WRAP LABOR,8,Production Manager,9.0,600.0,5400.0,0.0,-5400.0,-0.9999999981481482,2022-01-01,22051_D4VD
PRE-PRODUCTION | WRAP LABOR,11,Gaffer,1.0,600.0,600.0,1400.0,800.0,1.3333333111111116,2022-01-01,22051_D4VD
PRE-PRODUCTION | WRAP LABOR,16,Key Grip,1.0,600.0,600.0,0.0,-600.0,-0.9999999833333336,2022-01-01,22051_D4VD
PRE-PRODUCTION | WRAP LABOR,25,Storyboard Artist,3.0,800.0,2400.0,0.0,-2400.0,-0.9999999958333332,2022-01-01,22051_D4VD
PRE-PRODUCTION | WRAP LABOR,32,Wardrobe,0.0,0.0,0.0,31694.7,31694.7,3169470000.0,2022-01-01,22051_D4VD
PRE-PRODUCTION | WRAP LABOR,38,1st AD,1.0,1000.0,1000.0,2000.0,1000.0,0.9999999900000002,2022-01-01,22051_D4VD
PRE-PRODUCTION | WRAP LABOR,48,Production Assistant - Office,0.0,0.0,0.0,1743.47,1743.47,174347000.0,2022-01-01,22051_D4VD
PRE-PRODUCTION | WRAP LABOR,49,Production Assistant - Driver,2.0,250.0,500.0,0.0,-500.0,-0.9999999800000005,2022-01-01,22051_D4VD
SHOOTING LABOR,52,Line Producer,2.0,1000.0,2000.0,11000.0,9000.0,0.0,2022-01-01,22051_D4VD
SHOOTING LABOR,55,1st AC,2.0,600.0,1200.0,0.0,-1200.0,-0.9999999916666668,2022-01-01,22051_D4VD
SHOOTING LABOR,56,2nd AC,2.0,575.0,1150.0,1150.0,0.0,0.0,2022-01-01,22051_D4VD
SHOOTING LABOR,57,Utility,2.0,600.0,1200.0,1200.0,0.0,0.0,2022-01-01,22051_D4VD
SHOOTING LABOR,58,Production Manager,2.0,600.0,1200.0,6600.0,5400.0,4.4999999625,2022-01-01,22051_D4VD
SHOOTING LABOR,61,Gaffer,2.0,600.0,1200.0,1800.0,600.0,0.4999999958333334,2022-01-01,22051_D4VD
SHOOTING LABOR,66,Key Grip,2.0,600.0,1200.0,1100.0,-100.0,-0.0833333326388889,2022-01-01,22051_D4VD
SHOOTING LABOR,78,Make-up,2.0,600.0,1200.0,1200.0,0.0,0.0,2022-01-01,22051_D4VD
SHOOTING LABOR,88,1st AD,2.0,1000.0,2000.0,2000.0,0.0,0.0,2022-01-01,22051_D4VD
SHOOTING LABOR,90,Covid Officer,2.0,400.0,800.0,800.0,0.0,0.0,2022-01-01,22051_D4VD
SHOOTING LABOR,93,Security,0.0,0.0,0.0,700.0,700.0,70000000.0,2022-01-01,22051_D4VD
SHOOTING LABOR,98,Production Assistant - Office,0.0,0.0,0.0,1675.0,1675.0,167500000.0,2022-01-01,22051_D4VD
SHOOTING LABOR,99,Production Assistant - Driver,2.0,250.0,785.71,2053.57,1267.86,1.6136487811832767,2022-01-01,22051_D4VD
SHOOTING LABOR,100,Production Assistant - Set,2.0,225.0,1157.14,250.0,-907.14,-0.7839500770524735,2022-01-01,22051_D4VD
LOCATION AND TRAVEL,114,Location Fees,4.0,3000.0,12000.0,16724.56,4724.560000000001,0.393713333005239,2022-01-01,22051_D4VD
LOCATION AND TRAVEL,115,Permits,1.0,1500.0,1500.0,3420.49,1920.49,1.2803266581311554,2022-01-01,22051_D4VD
LOCATION AND TRAVEL,118,Dressing Room Vehicles,0.0,0.0,0.0,3276.32,3276.32,327632000.0,2022-01-01,22051_D4VD
LOCATION AND TRAVEL,119,"Parking, Tolls, and Gas",1.0,1000.0,1000.0,1415.64,415.6400000000001,0.4156399958436002,2022-01-01,22051_D4VD
LOCATION AND TRAVEL,120,Production Trucking,4.0,200.0,800.0,525.0,-275.0,-0.3437499957031251,2022-01-01,22051_D4VD
LOCATION AND TRAVEL,121,Mileage,0.0,0.0,0.0,1005.95,1005.95,100595000.0,2022-01-01,22051_D4VD
LOCATION AND TRAVEL,122,Other Vehicles,2.0,200.0,400.0,665.38,265.38,0.6634499834137505,2022-01-01,22051_D4VD
LOCATION AND TRAVEL,129,Breakfast,2.0,12.0,720.0,39.41,-680.59,-0.945263875760224,2022-01-01,22051_D4VD
LOCATION AND TRAVEL,130,Lunch,2.0,15.0,900.0,1840.18,940.18,1.044644432837284,2022-01-01,22051_D4VD
LOCATION AND TRAVEL,134,Cabs and Other Transportation,0.0,0.0,0.0,122.78,122.78,12278000.0,2022-01-01,22051_D4VD
LOCATION AND TRAVEL,135,Kit Rental,1.0,100.0,200.0,187.31,-12.689999999999998,-0.0634499968275001,2022-01-01,22051_D4VD
LOCATION AND TRAVEL,137,Prep Location,0.0,0.0,0.0,3500.0,3500.0,350000000.0,2022-01-01,22051_D4VD
LOCATION AND TRAVEL,138,Craft Services,2.0,10.0,600.0,593.15,-6.850000000000023,-0.0114166664763889,2022-01-01,22051_D4VD
LOCATION AND TRAVEL,139,Agency/Client Requests,0.0,0.0,0.0,1270.88,1270.88,127088000.0,2022-01-01,22051_D4VD
ART DEPARTMENT LABOR,176,Set Dresser,0.0,0.0,0.0,700.0,700.0,70000000.0,2022-01-01,22051_D4VD
ART DEPARTMENT LABOR,179,Art Assts.,0.0,0.0,0.0,1200.0,1200.0,120000000.0,2022-01-01,22051_D4VD
ART DEPARTMENT EXPENSES,185,Set Dressing Rentals,1.0,150.0,150.0,0.0,-150.0,-0.9999999333333378,2022-01-01,22051_D4VD
EQUIPMENT COSTS,193,Camera Rental,1.0,2500.0,2500.0,4074.42,1574.42,0.629767997480928,2022-01-01,22051_D4VD
EQUIPMENT COSTS,194,Sound Rental,1.0,100.0,100.0,0.0,-100.0,-0.99999990000001,2022-01-01,22051_D4VD
EQUIPMENT COSTS,195,Lighting Rental,1.0,1000.0,2000.0,1000.0,-1000.0,-0.4999999975,2022-01-01,22051_D4VD
EQUIPMENT COSTS,196,Grip Rental,1.0,500.0,1000.0,2000.0,1000.0,0.9999999900000002,2022-01-01,22051_D4VD
EQUIPMENT COSTS,200,Walkie Talkie Rental,2.0,10.0,400.0,0.0,-400.0,-0.9999999750000008,2022-01-01,22051_D4VD
EQUIPMENT COSTS,204,Production Supplies,2.0,400.0,800.0,1032.36,232.3599999999999,0.2904499963693749,2022-01-01,22051_D4VD
EQUIPMENT COSTS,206,Expendables,1.0,50.0,100.0,0.0,-100.0,-0.99999990000001,2022-01-01,22051_D4VD
EQUIPMENT COSTS,207,DIGITECH Kit,2.0,750.0,1500.0,1600.0,100.0,0.0666666662222222,2022-01-01,22051_D4VD
EQUIPMENT COSTS,208,Wardrobe / Art supplies / Van,0.0,0.0,0.0,1371.88,1371.88,137188000.0,2022-01-01,22051_D4VD
EQUIPMENT COSTS,209,Elizabeth Equipement,0.0,0.0,0.0,3479.0,3479.0,347900000.0,2022-01-01,22051_D4VD
"FILMSTOCK, DEVELOP AND PRINT",216,Drives,1.0,200.0,400.0,300.0,-100.0,-0.2499999937500001,2022-01-01,22051_D4VD
MISCELLANEOUS,226,COVID Tests,1.0,550.0,1650.0,2086.73,436.73,0.2646848468806979,2022-01-01,22051_D4VD
DIRECTOR | CREATIVE FEES,228,Director Shoot,2.0,9250.0,18500.0,18500.0,0.0,0.0,2022-01-01,22051_D4VD
DIRECTOR | CREATIVE FEES,232,Stills Usage,1.0,250.0,6000.0,6000.0,0.0,0.0,2022-01-01,22051_D4VD
POST PRODUCTION LABOR,277,Post Producer,4.0,1600.0,6400.0,0.0,-6400.0,-0.9999999984375,2022-01-01,22051_D4VD
POST PRODUCTION LABOR,279,Offline Editor,14.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,22051_D4VD
POST PRODUCTION LABOR,280,Assistant Editor,2.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,22051_D4VD
EDITORIAL | FINISHING | POST PRODUCTION,308,Retouching,1.0,100.0,2400.0,1200.0,-1200.0,-0.4999999979166666,2022-01-01,22051_D4VD
PRE-PRODUCTION | WRAP LABOR,2,Line Producer,3.0,1000.0,3000.0,3000.0,0.0,0.0,2022-01-01,22053_GYWYW
DIRECTOR | CREATIVE FEES,227,Director Prep,1.0,15000.0,15000.0,15000.0,0.0,0.0,2022-01-01,22053_GYWYW
DIRECTOR | CREATIVE FEES,228,Director Shoot,1.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,22053_GYWYW
PRE-PRODUCTION | WRAP LABOR,2,Line Producer,1.0,12100.0,12100.0,10000.0,-2100.0,-0.1735537188648316,2022-04-21,22045_BOOGIE
PRE-PRODUCTION | WRAP EXPENSES,102,Air Fares,1.0,1626.25,1626.25,1254.39,-371.8599999999999,-0.2286610285708775,2022-04-21,22045_BOOGIE
DIRECTOR | CREATIVE FEES,228,Director Shoot,1.0,4375.0,8750.0,8750.0,0.0,0.0,2022-04-21,22045_BOOGIE
PRE-PRODUCTION | WRAP LABOR,2,Line Producer,3.0,1000.0,3000.0,3000.0,0.0,0.0,2022-01-01,22046_BROOKS
DIRECTOR | CREATIVE FEES,227,Director Prep,1.0,15000.0,15000.0,15000.0,0.0,0.0,2022-01-01,22046_BROOKS
DIRECTOR | CREATIVE FEES,228,Director Shoot,1.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,22046_BROOKS
PRE-PRODUCTION | WRAP LABOR,2,Line Producer,1.0,1000.0,1000.0,1000.0,0.0,0.0,2022-03-04,22056_MERCARI
PRE-PRODUCTION | WRAP LABOR,3,Director of Photography,1.0,0.0,0.0,0.0,0.0,0.0,2022-03-04,22056_MERCARI
PRE-PRODUCTION | WRAP LABOR,5,1st AC,1.0,0.0,0.0,0.0,0.0,0.0,2022-03-04,22056_MERCARI
PRE-PRODUCTION | WRAP LABOR,11,Gaffer,1.0,0.0,0.0,0.0,0.0,0.0,2022-03-04,22056_MERCARI
PRE-PRODUCTION | WRAP LABOR,16,Key Grip,1.0,0.0,0.0,0.0,0.0,0.0,2022-03-04,22056_MERCARI
PRE-PRODUCTION | WRAP LABOR,32,Wardrobe,1.0,750.0,750.0,0.0,-750.0,-0.9999999866666668,2022-03-04,22056_MERCARI
PRE-PRODUCTION | WRAP LABOR,49,Production Assistant - Driver,2.0,0.0,0.0,0.0,0.0,0.0,2022-03-04,22056_MERCARI
PRE-PRODUCTION | WRAP EXPENSES,105,Messengers,1.0,50.0,50.0,112.84,62.84,1.2567997486400502,2022-03-04,22056_MERCARI
PRE-PRODUCTION | WRAP EXPENSES,110,Casting Director,0.0,0.0,0.0,1150.0,1150.0,115000000.0,2022-03-04,22056_MERCARI
PRE-PRODUCTION | WRAP EXPENSES,112,Working Meals,3.0,15.0,45.0,0.0,-45.0,-0.9999997777778272,2022-03-04,22056_MERCARI
LOCATION AND TRAVEL,114,Location Fees,1.0,500.0,500.0,500.0,0.0,0.0,2022-03-04,22056_MERCARI
LOCATION AND TRAVEL,118,Dressing Room Vehicles,1.0,750.0,750.0,635.0,-115.0,-0.1533333312888889,2022-03-04,22056_MERCARI
LOCATION AND TRAVEL,119,"Parking, Tolls, and Gas",1.0,250.0,250.0,30.0,-220.0,-0.8799999648000014,2022-03-04,22056_MERCARI
LOCATION AND TRAVEL,129,Breakfast,1.0,10.0,150.0,0.0,-150.0,-0.9999999333333378,2022-03-04,22056_MERCARI
LOCATION AND TRAVEL,130,Lunch,1.0,15.0,225.0,0.0,-225.0,-0.9999999555555577,2022-03-04,22056_MERCARI
LOCATION AND TRAVEL,135,Kit Rental,1.0,0.0,0.0,0.0,0.0,0.0,2022-03-04,22056_MERCARI
LOCATION AND TRAVEL,138,Craft Services,1.0,150.0,150.0,9.28,-140.72,-0.9381332707911152,2022-03-04,22056_MERCARI
LOCATION AND TRAVEL,139,Agency/Client Requests,0.0,0.0,0.0,134.2,134.2,13419999.999999998,2022-03-04,22056_MERCARI
"MAKEUP, WARDROBE, AND ANIMALS",142,Wardrobe Rentals,1.0,1000.0,1000.0,2944.5,1944.5,1.9444999805550005,2022-03-04,22056_MERCARI
EQUIPMENT COSTS,193,Camera Rental,1.0,1500.0,1500.0,2100.0,600.0,0.3999999973333333,2022-03-04,22056_MERCARI
EQUIPMENT COSTS,194,Sound Rental,1.0,100.0,100.0,0.0,-100.0,-0.99999990000001,2022-03-04,22056_MERCARI
EQUIPMENT COSTS,195,Lighting Rental,1.0,2500.0,2500.0,700.0,-1800.0,-0.71999999712,2022-03-04,22056_MERCARI
EQUIPMENT COSTS,196,Grip Rental,1.0,0.0,0.0,1800.0,1800.0,0.9999999900000002,2022-03-04,22056_MERCARI
EQUIPMENT COSTS,200,Walkie Talkie Rental,1.0,0.0,0.0,0.0,0.0,0.0,2022-03-04,22056_MERCARI
EQUIPMENT COSTS,204,Production Supplies,1.0,350.0,350.0,250.0,-100.0,-0.2857142775510206,2022-03-04,22056_MERCARI
"FILMSTOCK, DEVELOP AND PRINT",216,Drives,1.0,110.0,220.0,191.42,-28.580000000000013,-0.1299090850041325,2022-03-04,22056_MERCARI
DIRECTOR | CREATIVE FEES,228,Director Shoot,0.0,0.0,0.0,1000.0,1000.0,0.0,2022-03-04,22056_MERCARI
TALENT LABOR,234,O/C Principals,1.0,200.0,800.0,0.0,-800.0,-0.9999999875000002,2022-03-04,22056_MERCARI
TALENT LABOR,270,SAG H&R,0.0,0.1375,0.0,0.0,0.0,0.0,2022-03-04,22056_MERCARI
PRE-PRODUCTION | WRAP LABOR,2,Line Producer,1.0,1000.0,1000.0,1000.0,0.0,0.0,2022-03-04,22044_ROD
PRE-PRODUCTION | WRAP LABOR,3,Director of Photography,1.0,0.0,0.0,0.0,0.0,0.0,2022-03-04,22044_ROD
PRE-PRODUCTION | WRAP LABOR,5,1st AC,1.0,0.0,0.0,0.0,0.0,0.0,2022-03-04,22044_ROD
PRE-PRODUCTION | WRAP LABOR,11,Gaffer,1.0,0.0,0.0,0.0,0.0,0.0,2022-03-04,22044_ROD
PRE-PRODUCTION | WRAP LABOR,16,Key Grip,1.0,0.0,0.0,0.0,0.0,0.0,2022-03-04,22044_ROD
PRE-PRODUCTION | WRAP LABOR,32,Wardrobe,1.0,750.0,750.0,0.0,-750.0,-0.9999999866666668,2022-03-04,22044_ROD
PRE-PRODUCTION | WRAP LABOR,49,Production Assistant - Driver,2.0,0.0,0.0,0.0,0.0,0.0,2022-03-04,22044_ROD
PRE-PRODUCTION | WRAP EXPENSES,105,Messengers,1.0,50.0,50.0,112.84,62.84,1.2567997486400502,2022-03-04,22044_ROD
PRE-PRODUCTION | WRAP EXPENSES,110,Casting Director,0.0,0.0,0.0,1150.0,1150.0,115000000.0,2022-03-04,22044_ROD
PRE-PRODUCTION | WRAP EXPENSES,112,Working Meals,3.0,15.0,45.0,0.0,-45.0,-0.9999997777778272,2022-03-04,22044_ROD
LOCATION AND TRAVEL,114,Location Fees,1.0,500.0,500.0,500.0,0.0,0.0,2022-03-04,22044_ROD
LOCATION AND TRAVEL,118,Dressing Room Vehicles,1.0,750.0,750.0,635.0,-115.0,-0.1533333312888889,2022-03-04,22044_ROD
LOCATION AND TRAVEL,119,"Parking, Tolls, and Gas",1.0,250.0,250.0,30.0,-220.0,-0.8799999648000014,2022-03-04,22044_ROD
LOCATION AND TRAVEL,129,Breakfast,1.0,10.0,150.0,0.0,-150.0,-0.9999999333333378,2022-03-04,22044_ROD
LOCATION AND TRAVEL,130,Lunch,1.0,15.0,225.0,0.0,-225.0,-0.9999999555555577,2022-03-04,22044_ROD
LOCATION AND TRAVEL,135,Kit Rental,1.0,0.0,0.0,0.0,0.0,0.0,2022-03-04,22044_ROD
LOCATION AND TRAVEL,138,Craft Services,1.0,150.0,150.0,9.28,-140.72,-0.9381332707911152,2022-03-04,22044_ROD
LOCATION AND TRAVEL,139,Agency/Client Requests,0.0,0.0,0.0,134.2,134.2,13419999.999999998,2022-03-04,22044_ROD
"MAKEUP, WARDROBE, AND ANIMALS",142,Wardrobe Rentals,1.0,1000.0,1000.0,2944.5,1944.5,1.9444999805550005,2022-03-04,22044_ROD
EQUIPMENT COSTS,193,Camera Rental,1.0,1500.0,1500.0,2100.0,600.0,0.3999999973333333,2022-03-04,22044_ROD
EQUIPMENT COSTS,194,Sound Rental,1.0,100.0,100.0,0.0,-100.0,-0.99999990000001,2022-03-04,22044_ROD
EQUIPMENT COSTS,195,Lighting Rental,1.0,2500.0,2500.0,700.0,-1800.0,-0.71999999712,2022-03-04,22044_ROD
EQUIPMENT COSTS,196,Grip Rental,1.0,0.0,0.0,1800.0,1800.0,0.9999999900000002,2022-03-04,22044_ROD
EQUIPMENT COSTS,200,Walkie Talkie Rental,1.0,0.0,0.0,0.0,0.0,0.0,2022-03-04,22044_ROD
EQUIPMENT COSTS,204,Production Supplies,1.0,350.0,350.0,250.0,-100.0,-0.2857142775510206,2022-03-04,22044_ROD
"FILMSTOCK, DEVELOP AND PRINT",216,Drives,1.0,110.0,220.0,191.42,-28.580000000000013,-0.1299090850041325,2022-03-04,22044_ROD
DIRECTOR | CREATIVE FEES,228,Director Shoot,0.0,0.0,0.0,1000.0,1000.0,0.0,2022-03-04,22044_ROD
TALENT LABOR,234,O/C Principals,1.0,200.0,800.0,0.0,-800.0,-0.9999999875000002,2022-03-04,22044_ROD
TALENT LABOR,270,SAG H&R,0.0,0.1375,0.0,0.0,0.0,0.0,2022-03-04,22044_ROD
PRE-PRODUCTION | WRAP LABOR,2,Line Producer,12.0,1000.0,12000.0,12000.0,0.0,0.0,2022-03-21,22057_WALMART YT MASTHEAD
PRE-PRODUCTION | WRAP LABOR,8,Production Manager,12.0,600.0,7200.0,7200.0,0.0,0.0,2022-03-21,22057_WALMART YT MASTHEAD
PRE-PRODUCTION | WRAP LABOR,11,Gaffer,1.0,750.0,750.0,450.0,-300.0,-0.3999999946666667,2022-03-21,22057_WALMART YT MASTHEAD
PRE-PRODUCTION | WRAP LABOR,32,Wardrobe,6.0,1500.0,9000.0,15000.0,6000.0,0.6666666659259259,2022-03-21,22057_WALMART YT MASTHEAD
PRE-PRODUCTION | WRAP LABOR,33,Ward. Stylist.,11.0,500.0,5500.0,12000.0,6500.0,1.1818181796694216,2022-03-21,22057_WALMART YT MASTHEAD
PRE-PRODUCTION | WRAP LABOR,36,Seamstress,2.0,850.0,1700.0,1700.0,0.0,0.0,2022-03-21,22057_WALMART YT MASTHEAD
PRE-PRODUCTION | WRAP LABOR,38,1st AD,1.0,1000.0,1000.0,2000.0,1000.0,0.9999999900000002,2022-03-21,22057_WALMART YT MASTHEAD
PRE-PRODUCTION | WRAP LABOR,49,Production Assistant - Driver,2.0,300.0,600.0,582.14,-17.860000000000014,-0.0297666661705555,2022-03-21,22057_WALMART YT MASTHEAD
PRE-PRODUCTION | WRAP EXPENSES,105,Messengers,1.0,100.0,100.0,300.0,200.0,1.99999980000002,2022-03-21,22057_WALMART YT MASTHEAD
PRE-PRODUCTION | WRAP EXPENSES,112,Working Meals,15.0,15.0,450.0,215.7,-234.3,-0.5206666550962966,2022-03-21,22057_WALMART YT MASTHEAD
PRE-PRODUCTION | WRAP EXPENSES,113,Working Meals,15.0,15.0,1125.0,278.27,-846.73,-0.7526488821986766,2022-03-21,22057_WALMART YT MASTHEAD
LOCATION AND TRAVEL,114,Location Fees,4.0,7500.0,30000.0,23400.0,-6600.0,-0.2199999999266666,2022-03-21,22057_WALMART YT MASTHEAD
LOCATION AND TRAVEL,115,Permits,1.0,2500.0,2500.0,7284.0,4784.0,1.2803266581311554,2022-03-21,22057_WALMART YT MASTHEAD
LOCATION AND TRAVEL,118,Dressing Room Vehicles,4.0,700.0,2800.0,5043.2,2243.2,0.8011428542816326,2022-03-21,22057_WALMART YT MASTHEAD
LOCATION AND TRAVEL,119,"Parking, Tolls, and Gas",3.0,750.0,2250.0,1352.54,-897.46,-0.3988711093383506,2022-03-21,22057_WALMART YT MASTHEAD
LOCATION AND TRAVEL,120,Production Trucking,5.0,200.0,1000.0,700.0,-300.0,-0.299999997,2022-03-21,22057_WALMART YT MASTHEAD
LOCATION AND TRAVEL,121,Mileage,15.0,0.585,1316.25,0.0,-1316.25,100595000.0,2022-03-21,22057_WALMART YT MASTHEAD
LOCATION AND TRAVEL,122,Other Vehicles,4.0,200.0,800.0,1007.38,207.38,0.2592249967596875,2022-03-21,22057_WALMART YT MASTHEAD
LOCATION AND TRAVEL,129,Breakfast,3.0,12.0,1440.0,1550.0,110.0,0.0763888883584105,2022-03-21,22057_WALMART YT MASTHEAD
LOCATION AND TRAVEL,130,Lunch,3.0,16.0,1920.0,1550.0,-370.0,-0.1927083323296441,2022-03-21,22057_WALMART YT MASTHEAD
LOCATION AND TRAVEL,135,Kit Rental,3.0,100.0,600.0,500.0,-100.0,-0.1666666638888889,2022-03-21,22057_WALMART YT MASTHEAD
LOCATION AND TRAVEL,138,Craft Services,3.0,10.0,1200.0,913.8,-286.20000000000005,-0.2384999980125,2022-03-21,22057_WALMART YT MASTHEAD
LOCATION AND TRAVEL,139,Agency/Client Requests,1.0,38.0,760.0,1165.41,405.4100000000001,0.5334342035074449,2022-03-21,22057_WALMART YT MASTHEAD
"MAKEUP, WARDROBE, AND ANIMALS",149,Wardrobe Misc. Costs,0.0,0.0,0.0,755.34,755.34,75534000.0,2022-03-21,22057_WALMART YT MASTHEAD
ART DEPARTMENT LABOR,168,Production Designer,13.0,1200.0,15600.0,15600.0,0.0,0.0,2022-03-21,22057_WALMART YT MASTHEAD
ART DEPARTMENT LABOR,170,Art Coordinator,13.0,750.0,9750.0,9900.0,150.0,0.0153846153688362,2022-03-21,22057_WALMART YT MASTHEAD
ART DEPARTMENT LABOR,172,Leadman,5.0,600.0,3000.0,3417.86,417.8600000000001,0.1392866662023778,2022-03-21,22057_WALMART YT MASTHEAD
ART DEPARTMENT LABOR,175,Set Decorator,8.0,500.0,4000.0,2500.0,-1500.0,-0.3749999990625,2022-03-21,22057_WALMART YT MASTHEAD
ART DEPARTMENT LABOR,176,Set Dresser,4.0,500.0,4000.0,2700.0,-1300.0,-0.3249999991875,2022-03-21,22057_WALMART YT MASTHEAD
ART DEPARTMENT LABOR,179,Art Assts.,6.0,210.0,1260.0,2294.02,1034.02,120000000.0,2022-03-21,22057_WALMART YT MASTHEAD
ART DEPARTMENT EXPENSES,182,Prop Purchase,0.0,0.0,0.0,298.4,298.4,29840000.0,2022-03-21,22057_WALMART YT MASTHEAD
ART DEPARTMENT EXPENSES,184,Set Dressing Purchase,0.0,0.0,0.0,157.93,157.93,15793000.0,2022-03-21,22057_WALMART YT MASTHEAD
