SECTION,LINE,SUB SECTION,DAYS,RATE,ESTIMATE,ACTUAL,VARIANCE,VARIANCE (%),DATE,PROJECT NAME
ART DEPARTMENT EXPENSES,186,Greens,1.0,2750.0,2750.0,3146.06,396.06,0.1440218176581024,2022-03-21,22057_WALMART YT MASTHEAD
ART DEPARTMENT EXPENSES,189,Kit Rentals & Cell Phones,1.0,1300.0,1300.0,111.84,-1188.16,-0.9139692237386984,2022-03-21,22057_WALMART YT MASTHEAD
ART DEPARTMENT EXPENSES,190,"Trucking, Mileage, & Gas",1.0,3500.0,3500.0,2305.01,-1194.9899999999998,-0.3414257133102121,2022-03-21,22057_WALMART YT MASTHEAD
ART DEPARTMENT EXPENSES,191,Location Prep/Installation/Responsible Disposal,0.0,0.0,0.0,2500.0,2500.0,250000000.0,2022-03-21,22057_WALMART YT MASTHEAD
EQUIPMENT COSTS,193,Camera Rental,3.0,500.0,1500.0,1680.34,180.33999999999992,0.1202266658651555,2022-03-21,22057_WALMART YT MASTHEAD
EQUIPMENT COSTS,195,Lighting Rental,3.0,2000.0,6000.0,6000.0,0.0,0.0,2022-03-21,22057_WALMART YT MASTHEAD
EQUIPMENT COSTS,200,Walkie Talkie Rental,3.0,10.0,900.0,412.5,-487.5,-0.5416666606481483,2022-03-21,22057_WALMART YT MASTHEAD
EQUIPMENT COSTS,204,Production Supplies,3.0,750.0,2250.0,1279.39,-970.61,-0.4313822203049678,2022-03-21,22057_WALMART YT MASTHEAD
EQUIPMENT COSTS,206,Expendables,3.0,100.0,600.0,0.0,-600.0,-0.99999990000001,2022-03-21,22057_WALMART YT MASTHEAD
EQUIPMENT COSTS,207,DIGITECH Kit,3.0,800.0,2400.0,2400.0,0.0,0.0666666662222222,2022-03-21,22057_WALMART YT MASTHEAD
EQUIPMENT COSTS,208,Art & Wardrobe Prod. Supplies Prep,9.0,250.0,2250.0,965.51,-1284.49,-0.5708844419071802,2022-03-21,22057_WALMART YT MASTHEAD
EQUIPMENT COSTS,210,Stills Lighting,0.0,0.0,0.0,621.0,621.0,62099999.99999999,2022-03-21,22057_WALMART YT MASTHEAD
"FILMSTOCK, DEVELOP AND PRINT",216,Drives,1.0,400.0,800.0,656.97,-143.02999999999997,-0.1787874977651562,2022-03-21,22057_WALMART YT MASTHEAD
MISCELLANEOUS,223,Directors Rep,0.0,0.0,0.0,9777.54,9777.54,977754000.0,2022-03-21,22057_WALMART YT MASTHEAD
MISCELLANEOUS,226,COVID Tests,1.0,700.0,2800.0,2906.28,106.2800000000002,0.0379571427215817,2022-03-21,22057_WALMART YT MASTHEAD
DIRECTOR | CREATIVE FEES,228,Director Shoot,3.0,9250.0,27750.0,27750.0,0.0,0.0,2022-03-21,22057_WALMART YT MASTHEAD
DIRECTOR | CREATIVE FEES,232,Stills Usage,1.0,250.0,6000.0,6000.0,0.0,0.0,2022-03-21,22057_WALMART YT MASTHEAD
PRE-PRODUCTION | WRAP LABOR,2,Line Producer,1.0,4000.0,4000.0,4000.0,0.0,0.0,2021-02-23,22040_TJAY HOSPITAL
PRE-PRODUCTION | WRAP LABOR,3,Director of Photography,1.0,1000.0,1000.0,1000.0,0.0,0.0,2021-02-23,22040_TJAY HOSPITAL
PRE-PRODUCTION | WRAP LABOR,5,1st AC,1.0,500.0,500.0,500.0,0.0,0.0,2021-02-23,22040_TJAY HOSPITAL
PRE-PRODUCTION | WRAP LABOR,8,Production Manager,7.0,300.0,2100.0,2100.0,0.0,0.0,2021-02-23,22040_TJAY HOSPITAL
PRE-PRODUCTION | WRAP LABOR,11,Gaffer,1.0,500.0,500.0,500.0,0.0,0.0,2021-02-23,22040_TJAY HOSPITAL
PRE-PRODUCTION | WRAP LABOR,38,1st AD,1.0,800.0,800.0,1000.0,200.0,0.249999996875,2021-02-23,22040_TJAY HOSPITAL
PRE-PRODUCTION | WRAP LABOR,48,Production Assistant - Office,0.0,0.0,0.0,350.0,350.0,167500000.0,2021-02-23,22040_TJAY HOSPITAL
PRE-PRODUCTION | WRAP LABOR,49,Production Assistant - Driver,2.0,250.0,500.0,500.0,0.0,0.0,2021-02-23,22040_TJAY HOSPITAL
PRE-PRODUCTION | WRAP EXPENSES,105,Messengers,1.0,50.0,50.0,0.0,-50.0,-0.99999980000004,2021-02-23,22040_TJAY HOSPITAL
PRE-PRODUCTION | WRAP EXPENSES,112,Working Meals,7.0,18.0,252.0,311.29,59.29000000000002,0.2352777684413584,2021-02-23,22040_TJAY HOSPITAL
LOCATION AND TRAVEL,114,Location Fees,1.0,2750.0,5500.0,3093.0,-2407.0,-0.4376363628406611,2021-02-23,22040_TJAY HOSPITAL
LOCATION AND TRAVEL,115,Permits,1.0,2000.0,2000.0,4272.84,2272.84,1.1364199943179,2021-02-23,22040_TJAY HOSPITAL
LOCATION AND TRAVEL,119,"Parking, Tolls, and Gas",1.0,750.0,750.0,135.93,-614.0699999999999,-0.8187599890832001,2021-02-23,22040_TJAY HOSPITAL
LOCATION AND TRAVEL,120,Production Trucking,3.0,200.0,600.0,412.0,-188.0,-0.3133333281111112,2021-02-23,22040_TJAY HOSPITAL
LOCATION AND TRAVEL,122,Other Vehicles,1.0,200.0,200.0,0.0,-200.0,-0.9999999500000024,2021-02-23,22040_TJAY HOSPITAL
LOCATION AND TRAVEL,129,Breakfast,1.0,10.0,350.0,0.0,-350.0,-0.9999999714285724,2021-02-23,22040_TJAY HOSPITAL
LOCATION AND TRAVEL,130,Lunch,1.0,15.0,525.0,930.0,405.0,0.7714285567346942,2021-02-23,22040_TJAY HOSPITAL
LOCATION AND TRAVEL,131,Dinner,1.0,12.0,420.0,348.77,-71.23000000000002,-0.1695952340572563,2021-02-23,22040_TJAY HOSPITAL
LOCATION AND TRAVEL,133,Meal Penalties,0.0,0.0,0.0,71.42,71.42,7142000.0,2021-02-23,22040_TJAY HOSPITAL
LOCATION AND TRAVEL,135,Kit Rental,1.0,100.0,100.0,0.0,-100.0,-0.0634499968275001,2021-02-23,22040_TJAY HOSPITAL
LOCATION AND TRAVEL,138,Craft Services,1.0,10.0,350.0,200.28,-149.72,-0.4277714163493881,2021-02-23,22040_TJAY HOSPITAL
"MAKEUP, WARDROBE, AND ANIMALS",142,Wardrobe Rentals,1.0,0.0,0.0,0.0,0.0,0.0,2021-02-23,22040_TJAY HOSPITAL
"MAKEUP, WARDROBE, AND ANIMALS",144,Picture Vehicles,1.0,600.0,600.0,549.61,-50.38999999999999,-0.0839833319336111,2021-02-23,22040_TJAY HOSPITAL
ART DEPARTMENT LABOR,168,Production Designer,5.0,550.0,2750.0,2795.83,45.82999999999993,0.0166654544848528,2021-02-23,22040_TJAY HOSPITAL
ART DEPARTMENT LABOR,169,Art Director,4.0,400.0,1600.0,1701.0,101.0,0.0631249996054687,2021-02-23,22040_TJAY HOSPITAL
ART DEPARTMENT LABOR,172,Leadman,3.0,350.0,1050.0,1100.0,50.0,0.0476190471655328,2021-02-23,22040_TJAY HOSPITAL
ART DEPARTMENT LABOR,176,Set Dresser,1.0,350.0,700.0,850.0,150.0,0.2142857112244898,2021-02-23,22040_TJAY HOSPITAL
ART DEPARTMENT EXPENSES,181,Prop Rental,0.0,0.0,0.0,60.0,60.0,5999999.999999999,2021-02-23,22040_TJAY HOSPITAL
ART DEPARTMENT EXPENSES,182,Prop Purchase,0.0,0.0,0.0,81.56,81.56,8156000.0,2021-02-23,22040_TJAY HOSPITAL
ART DEPARTMENT EXPENSES,184,Set Dressing Purchase,0.0,0.0,0.0,1269.05,1269.05,126905000.0,2021-02-23,22040_TJAY HOSPITAL
ART DEPARTMENT EXPENSES,185,Set Dressing Rentals,1.0,7550.0,7550.0,4707.29,-2842.71,-0.3765178802960028,2021-02-23,22040_TJAY HOSPITAL
ART DEPARTMENT EXPENSES,186,Greens,0.0,0.0,0.0,1012.88,1012.88,101288000.0,2021-02-23,22040_TJAY HOSPITAL
ART DEPARTMENT EXPENSES,187,Signage,0.0,0.0,0.0,136.25,136.25,13624999.999999998,2021-02-23,22040_TJAY HOSPITAL
ART DEPARTMENT EXPENSES,188,SFX Equip. & Supplies,1.0,1250.57,1250.57,1403.8,153.23000000000002,0.1225281261942304,2021-02-23,22040_TJAY HOSPITAL
ART DEPARTMENT EXPENSES,190,"Trucking, Mileage, & Gas",1.0,800.0,800.0,655.0,-145.0,-0.181249997734375,2021-02-23,22040_TJAY HOSPITAL
ART DEPARTMENT EXPENSES,192,Expendables & Supplies,1.0,1000.0,1000.0,404.11,-595.89,-0.5958899940411001,2021-02-23,22040_TJAY HOSPITAL
EQUIPMENT COSTS,193,Camera Rental,1.0,1400.0,1400.0,1050.0,-350.0,-0.2499999982142857,2021-02-23,22040_TJAY HOSPITAL
EQUIPMENT COSTS,194,Sound Rental,1.0,100.0,100.0,0.0,-100.0,-0.99999990000001,2021-02-23,22040_TJAY HOSPITAL
EQUIPMENT COSTS,195,Lighting Rental,1.0,1500.0,1500.0,1281.0,-219.0,-0.1459999990266667,2021-02-23,22040_TJAY HOSPITAL
EQUIPMENT COSTS,196,Grip Rental,1.0,750.0,750.0,129.0,-621.0,-0.8279999889600002,2021-02-23,22040_TJAY HOSPITAL
EQUIPMENT COSTS,197,Generator Rental,0.0,0.0,0.0,225.0,225.0,22500000.0,2021-02-23,22040_TJAY HOSPITAL
EQUIPMENT COSTS,200,Walkie Talkie Rental,1.0,10.0,250.0,250.0,0.0,0.0,2021-02-23,22040_TJAY HOSPITAL
EQUIPMENT COSTS,204,Production Supplies,1.0,606.0,606.0,812.15,206.15,0.3401815125382588,2021-02-23,22040_TJAY HOSPITAL
"FILMSTOCK, DEVELOP AND PRINT",216,Drives,1.0,150.0,300.0,240.88,-59.120000000000005,-0.197066660097778,2021-02-23,22040_TJAY HOSPITAL
MISCELLANEOUS,223,Director Representation,1.0,2000.0,2000.0,2000.0,0.0,0.0,2021-02-23,22040_TJAY HOSPITAL
MISCELLANEOUS,224,Controller,1.0,1375.0,1375.0,0.0,-1375.0,-0.9999999927272728,2021-02-23,22040_TJAY HOSPITAL
MISCELLANEOUS,225,Even Payroll,0.0,0.0,0.0,0.02,0.02,2000.0,2021-02-23,22040_TJAY HOSPITAL
MISCELLANEOUS,226,COVID Tests,1.0,700.0,1400.0,1358.0,-42.0,-0.0299999997857142,2021-02-23,22040_TJAY HOSPITAL
DIRECTOR | CREATIVE FEES,228,Director Shoot,1.0,4000.0,4000.0,4000.0,0.0,0.0,2021-02-23,22040_TJAY HOSPITAL
TALENT LABOR,234,O/C Principals,1.0,0.0,0.0,400.0,400.0,40000000.0,2021-02-23,22040_TJAY HOSPITAL
TALENT LABOR,235,O/C Principals,1.0,0.0,0.0,0.0,0.0,0.0,2021-02-23,22040_TJAY HOSPITAL
TALENT LABOR,270,SAG H&R,0.0,0.13,0.0,0.0,0.0,0.0,2021-02-23,22040_TJAY HOSPITAL
POST PRODUCTION LABOR,279,Offline Editor,1.0,1500.0,1500.0,1500.0,0.0,0.0,2021-02-23,22040_TJAY HOSPITAL
EDITORIAL | FINISHING | POST PRODUCTION,282,Film to Tape Color Correction,1.0,750.0,750.0,750.0,0.0,0.0,2021-02-23,22040_TJAY HOSPITAL
EDITORIAL | FINISHING | POST PRODUCTION,292,Digital Rotoscoping,0.0,0.0,0.0,650.0,650.0,64999999.99999999,2021-02-23,22040_TJAY HOSPITAL
PRE-PRODUCTION | WRAP LABOR,2,Line Producer,1.0,12100.0,12100.0,10000.0,-2100.0,-0.1735537188648316,2022-04-21,22052_KALI
PRE-PRODUCTION | WRAP EXPENSES,102,Air Fares,1.0,1626.25,1626.25,1254.39,-371.8599999999999,-0.2286610285708775,2022-04-21,22052_KALI
DIRECTOR | CREATIVE FEES,228,Director Shoot,1.0,4375.0,8750.0,8750.0,0.0,0.0,2022-04-21,22052_KALI
PRE-PRODUCTION | WRAP LABOR,2,Line Producer,9.0,1000.0,9000.0,0.0,-9000.0,0.0,2022-01-01,22050_BOOGIE PU
PRE-PRODUCTION | WRAP LABOR,6,2nd AC,0.0,0.0,0.0,287.5,287.5,28750000.0,2022-01-01,22050_BOOGIE PU
PRE-PRODUCTION | WRAP LABOR,8,Production Manager,9.0,600.0,5400.0,0.0,-5400.0,-0.9999999981481482,2022-01-01,22050_BOOGIE PU
PRE-PRODUCTION | WRAP LABOR,11,Gaffer,1.0,600.0,600.0,1400.0,800.0,1.3333333111111116,2022-01-01,22050_BOOGIE PU
PRE-PRODUCTION | WRAP LABOR,16,Key Grip,1.0,600.0,600.0,0.0,-600.0,-0.9999999833333336,2022-01-01,22050_BOOGIE PU
PRE-PRODUCTION | WRAP LABOR,25,Storyboard Artist,3.0,800.0,2400.0,0.0,-2400.0,-0.9999999958333332,2022-01-01,22050_BOOGIE PU
PRE-PRODUCTION | WRAP LABOR,32,Wardrobe,0.0,0.0,0.0,31694.7,31694.7,3169470000.0,2022-01-01,22050_BOOGIE PU
PRE-PRODUCTION | WRAP LABOR,38,1st AD,1.0,1000.0,1000.0,2000.0,1000.0,0.9999999900000002,2022-01-01,22050_BOOGIE PU
PRE-PRODUCTION | WRAP LABOR,48,Production Assistant - Office,0.0,0.0,0.0,1743.47,1743.47,174347000.0,2022-01-01,22050_BOOGIE PU
PRE-PRODUCTION | WRAP LABOR,49,Production Assistant - Driver,2.0,250.0,500.0,0.0,-500.0,-0.9999999800000005,2022-01-01,22050_BOOGIE PU
SHOOTING LABOR,52,Line Producer,2.0,1000.0,2000.0,11000.0,9000.0,0.0,2022-01-01,22050_BOOGIE PU
SHOOTING LABOR,55,1st AC,2.0,600.0,1200.0,0.0,-1200.0,-0.9999999916666668,2022-01-01,22050_BOOGIE PU
SHOOTING LABOR,56,2nd AC,2.0,575.0,1150.0,1150.0,0.0,0.0,2022-01-01,22050_BOOGIE PU
SHOOTING LABOR,57,Utility,2.0,600.0,1200.0,1200.0,0.0,0.0,2022-01-01,22050_BOOGIE PU
SHOOTING LABOR,58,Production Manager,2.0,600.0,1200.0,6600.0,5400.0,4.4999999625,2022-01-01,22050_BOOGIE PU
SHOOTING LABOR,61,Gaffer,2.0,600.0,1200.0,1800.0,600.0,0.4999999958333334,2022-01-01,22050_BOOGIE PU
SHOOTING LABOR,66,Key Grip,2.0,600.0,1200.0,1100.0,-100.0,-0.0833333326388889,2022-01-01,22050_BOOGIE PU
SHOOTING LABOR,78,Make-up,2.0,600.0,1200.0,1200.0,0.0,0.0,2022-01-01,22050_BOOGIE PU
SHOOTING LABOR,88,1st AD,2.0,1000.0,2000.0,2000.0,0.0,0.0,2022-01-01,22050_BOOGIE PU
SHOOTING LABOR,90,Covid Officer,2.0,400.0,800.0,800.0,0.0,0.0,2022-01-01,22050_BOOGIE PU
SHOOTING LABOR,93,Security,0.0,0.0,0.0,700.0,700.0,70000000.0,2022-01-01,22050_BOOGIE PU
SHOOTING LABOR,98,Production Assistant - Office,0.0,0.0,0.0,1675.0,1675.0,167500000.0,2022-01-01,22050_BOOGIE PU
SHOOTING LABOR,99,Production Assistant - Driver,2.0,250.0,785.71,2053.57,1267.86,1.6136487811832767,2022-01-01,22050_BOOGIE PU
SHOOTING LABOR,100,Production Assistant - Set,2.0,225.0,1157.14,250.0,-907.14,-0.7839500770524735,2022-01-01,22050_BOOGIE PU
LOCATION AND TRAVEL,114,Location Fees,4.0,3000.0,12000.0,16724.56,4724.560000000001,0.393713333005239,2022-01-01,22050_BOOGIE PU
LOCATION AND TRAVEL,115,Permits,1.0,1500.0,1500.0,3420.49,1920.49,1.2803266581311554,2022-01-01,22050_BOOGIE PU
LOCATION AND TRAVEL,118,Dressing Room Vehicles,0.0,0.0,0.0,3276.32,3276.32,327632000.0,2022-01-01,22050_BOOGIE PU
LOCATION AND TRAVEL,119,"Parking, Tolls, and Gas",1.0,1000.0,1000.0,1415.64,415.6400000000001,0.4156399958436002,2022-01-01,22050_BOOGIE PU
LOCATION AND TRAVEL,120,Production Trucking,4.0,200.0,800.0,525.0,-275.0,-0.3437499957031251,2022-01-01,22050_BOOGIE PU
LOCATION AND TRAVEL,121,Mileage,0.0,0.0,0.0,1005.95,1005.95,100595000.0,2022-01-01,22050_BOOGIE PU
LOCATION AND TRAVEL,122,Other Vehicles,2.0,200.0,400.0,665.38,265.38,0.6634499834137505,2022-01-01,22050_BOOGIE PU
LOCATION AND TRAVEL,129,Breakfast,2.0,12.0,720.0,39.41,-680.59,-0.945263875760224,2022-01-01,22050_BOOGIE PU
LOCATION AND TRAVEL,130,Lunch,2.0,15.0,900.0,1840.18,940.18,1.044644432837284,2022-01-01,22050_BOOGIE PU
LOCATION AND TRAVEL,134,Cabs and Other Transportation,0.0,0.0,0.0,122.78,122.78,12278000.0,2022-01-01,22050_BOOGIE PU
LOCATION AND TRAVEL,135,Kit Rental,1.0,100.0,200.0,187.31,-12.689999999999998,-0.0634499968275001,2022-01-01,22050_BOOGIE PU
LOCATION AND TRAVEL,137,Prep Location,0.0,0.0,0.0,3500.0,3500.0,350000000.0,2022-01-01,22050_BOOGIE PU
LOCATION AND TRAVEL,138,Craft Services,2.0,10.0,600.0,593.15,-6.850000000000023,-0.0114166664763889,2022-01-01,22050_BOOGIE PU
LOCATION AND TRAVEL,139,Agency/Client Requests,0.0,0.0,0.0,1270.88,1270.88,127088000.0,2022-01-01,22050_BOOGIE PU
ART DEPARTMENT LABOR,176,Set Dresser,0.0,0.0,0.0,700.0,700.0,70000000.0,2022-01-01,22050_BOOGIE PU
ART DEPARTMENT LABOR,179,Art Assts.,0.0,0.0,0.0,1200.0,1200.0,120000000.0,2022-01-01,22050_BOOGIE PU
ART DEPARTMENT EXPENSES,185,Set Dressing Rentals,1.0,150.0,150.0,0.0,-150.0,-0.9999999333333378,2022-01-01,22050_BOOGIE PU
EQUIPMENT COSTS,193,Camera Rental,1.0,2500.0,2500.0,4074.42,1574.42,0.629767997480928,2022-01-01,22050_BOOGIE PU
EQUIPMENT COSTS,194,Sound Rental,1.0,100.0,100.0,0.0,-100.0,-0.99999990000001,2022-01-01,22050_BOOGIE PU
EQUIPMENT COSTS,195,Lighting Rental,1.0,1000.0,2000.0,1000.0,-1000.0,-0.4999999975,2022-01-01,22050_BOOGIE PU
EQUIPMENT COSTS,196,Grip Rental,1.0,500.0,1000.0,2000.0,1000.0,0.9999999900000002,2022-01-01,22050_BOOGIE PU
EQUIPMENT COSTS,200,Walkie Talkie Rental,2.0,10.0,400.0,0.0,-400.0,-0.9999999750000008,2022-01-01,22050_BOOGIE PU
EQUIPMENT COSTS,204,Production Supplies,2.0,400.0,800.0,1032.36,232.3599999999999,0.2904499963693749,2022-01-01,22050_BOOGIE PU
EQUIPMENT COSTS,206,Expendables,1.0,50.0,100.0,0.0,-100.0,-0.99999990000001,2022-01-01,22050_BOOGIE PU
EQUIPMENT COSTS,207,DIGITECH Kit,2.0,750.0,1500.0,1600.0,100.0,0.0666666662222222,2022-01-01,22050_BOOGIE PU
EQUIPMENT COSTS,208,Wardrobe / Art supplies / Van,0.0,0.0,0.0,1371.88,1371.88,137188000.0,2022-01-01,22050_BOOGIE PU
EQUIPMENT COSTS,209,Elizabeth Equipement,0.0,0.0,0.0,3479.0,3479.0,347900000.0,2022-01-01,22050_BOOGIE PU
"FILMSTOCK, DEVELOP AND PRINT",216,Drives,1.0,200.0,400.0,300.0,-100.0,-0.2499999937500001,2022-01-01,22050_BOOGIE PU
MISCELLANEOUS,226,COVID Tests,1.0,550.0,1650.0,2086.73,436.73,0.2646848468806979,2022-01-01,22050_BOOGIE PU
DIRECTOR | CREATIVE FEES,228,Director Shoot,2.0,9250.0,18500.0,18500.0,0.0,0.0,2022-01-01,22050_BOOGIE PU
DIRECTOR | CREATIVE FEES,232,Stills Usage,1.0,250.0,6000.0,6000.0,0.0,0.0,2022-01-01,22050_BOOGIE PU
POST PRODUCTION LABOR,277,Post Producer,4.0,1600.0,6400.0,0.0,-6400.0,-0.9999999984375,2022-01-01,22050_BOOGIE PU
POST PRODUCTION LABOR,279,Offline Editor,14.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,22050_BOOGIE PU
POST PRODUCTION LABOR,280,Assistant Editor,2.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,22050_BOOGIE PU
EDITORIAL | FINISHING | POST PRODUCTION,308,Retouching,1.0,100.0,2400.0,1200.0,-1200.0,-0.4999999979166666,2022-01-01,22050_BOOGIE PU
PRE-PRODUCTION | WRAP LABOR,2,Line Producer,1.0,4000.0,4000.0,4000.0,0.0,0.0,2021-02-23,22021_SUMMER LYRIC
PRE-PRODUCTION | WRAP LABOR,3,Director of Photography,1.0,1000.0,1000.0,1000.0,0.0,0.0,2021-02-23,22021_SUMMER LYRIC
PRE-PRODUCTION | WRAP LABOR,5,1st AC,1.0,500.0,500.0,500.0,0.0,0.0,2021-02-23,22021_SUMMER LYRIC
PRE-PRODUCTION | WRAP LABOR,8,Production Manager,7.0,300.0,2100.0,2100.0,0.0,0.0,2021-02-23,22021_SUMMER LYRIC
PRE-PRODUCTION | WRAP LABOR,11,Gaffer,1.0,500.0,500.0,500.0,0.0,0.0,2021-02-23,22021_SUMMER LYRIC
PRE-PRODUCTION | WRAP LABOR,38,1st AD,1.0,800.0,800.0,1000.0,200.0,0.249999996875,2021-02-23,22021_SUMMER LYRIC
PRE-PRODUCTION | WRAP LABOR,48,Production Assistant - Office,0.0,0.0,0.0,350.0,350.0,167500000.0,2021-02-23,22021_SUMMER LYRIC
PRE-PRODUCTION | WRAP LABOR,49,Production Assistant - Driver,2.0,250.0,500.0,500.0,0.0,0.0,2021-02-23,22021_SUMMER LYRIC
PRE-PRODUCTION | WRAP EXPENSES,105,Messengers,1.0,50.0,50.0,0.0,-50.0,-0.99999980000004,2021-02-23,22021_SUMMER LYRIC
PRE-PRODUCTION | WRAP EXPENSES,112,Working Meals,7.0,18.0,252.0,311.29,59.29000000000002,0.2352777684413584,2021-02-23,22021_SUMMER LYRIC
LOCATION AND TRAVEL,114,Location Fees,1.0,2750.0,5500.0,3093.0,-2407.0,-0.4376363628406611,2021-02-23,22021_SUMMER LYRIC
LOCATION AND TRAVEL,115,Permits,1.0,2000.0,2000.0,4272.84,2272.84,1.1364199943179,2021-02-23,22021_SUMMER LYRIC
LOCATION AND TRAVEL,119,"Parking, Tolls, and Gas",1.0,750.0,750.0,135.93,-614.0699999999999,-0.8187599890832001,2021-02-23,22021_SUMMER LYRIC
LOCATION AND TRAVEL,120,Production Trucking,3.0,200.0,600.0,412.0,-188.0,-0.3133333281111112,2021-02-23,22021_SUMMER LYRIC
LOCATION AND TRAVEL,122,Other Vehicles,1.0,200.0,200.0,0.0,-200.0,-0.9999999500000024,2021-02-23,22021_SUMMER LYRIC
LOCATION AND TRAVEL,129,Breakfast,1.0,10.0,350.0,0.0,-350.0,-0.9999999714285724,2021-02-23,22021_SUMMER LYRIC
